experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
2S3WSBR3,1245422.72837878,1245447.988900791,25.260522010968998,Laplace approximation,adult_small,,3.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+hours-per-week,"[['age', 'hours-per-week']]",,,84.0,3.0,"(84,)"
2S3WSBR3,1245447.988993234,1246969.999953975,1522.0109607409686,MCMC,adult_small,,3.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+hours-per-week,"[['age', 'hours-per-week']]",,,84.0,3.0,"(84,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
VQ5ZFRRK,1245529.632502994,1247006.793400325,1477.1608973310795,Main run,adult_small,hours-per-week+compensation,1.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
VQ5ZFRRK,1245529.633428148,1245535.109465286,5.476037137908861,Query selection,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
VQ5ZFRRK,1245535.109473061,1245535.109688024,0.00021496298722922802,Calculating full marginal query,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
VQ5ZFRRK,1245535.109699936,1245535.118939462,0.009239525999873877,Calculating canonical query set,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
VQ5ZFRRK,1245535.431877186,1245559.805287072,24.373409885913134,Laplace approximation,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,72.0,2.0,"(72,)"
VQ5ZFRRK,1245559.805379956,1247006.333006881,1446.5276269249152,MCMC,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,72.0,2.0,"(72,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
7TD1KCUZ,1245424.767489481,1247108.238448601,1683.4709591199644,Main run,adult_small,age+marital-status,1.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
7TD1KCUZ,1245424.76849307,1245430.245901436,5.477408366044983,Query selection,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
7TD1KCUZ,1245430.245913398,1245430.246165,0.0002516019158065319,Calculating full marginal query,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
7TD1KCUZ,1245430.246179507,1245430.255482404,0.009302896913141012,Calculating canonical query set,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
7TD1KCUZ,1245430.564297739,1245457.871178294,27.30688055511564,Laplace approximation,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+marital-status,"[['age', 'marital-status']]",,,72.0,2.0,"(72,)"
7TD1KCUZ,1245457.871261109,1247107.81401579,1649.9427546809893,MCMC,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+marital-status,"[['age', 'marital-status']]",,,72.0,2.0,"(72,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
9XA29WKA,1246398.791289667,1247127.5461114,728.7548217331059,Main run,adult_small,age+marital-status,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
9XA29WKA,1246398.79225899,1246404.401698359,5.6094393690582365,Query selection,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
9XA29WKA,1246404.401706814,1246404.401925924,0.0002191099338233471,Calculating full marginal query,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
9XA29WKA,1246404.401936474,1246404.411182268,0.009245794033631682,Calculating canonical query set,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
9XA29WKA,1246404.742825808,1246418.501696268,13.758870460093021,Laplace approximation,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+marital-status,"[['age', 'marital-status']]",,,72.0,4.0,"(72,)"
9XA29WKA,1246418.50177785,1247127.051473547,708.5496956969146,MCMC,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+marital-status,"[['age', 'marital-status']]",,,72.0,4.0,"(72,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
T06IC1HB,1245419.535896108,1247280.507687787,1860.9717916790396,Main run,adult_small,age+marital-status,0.3,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
T06IC1HB,1245419.536936767,1245424.920882846,5.383946079062298,Query selection,adult_small,,0.3,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
T06IC1HB,1245424.920893465,1245424.92114126,0.00024779513478279114,Calculating full marginal query,adult_small,,0.3,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
T06IC1HB,1245424.92115239,1245424.931134506,0.009982115821912885,Calculating canonical query set,adult_small,,0.3,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
T06IC1HB,1245425.240880478,1245457.857952466,32.61707198806107,Laplace approximation,adult_small,,0.3,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+marital-status,"[['age', 'marital-status']]",,,72.0,2.0,"(72,)"
T06IC1HB,1245457.858042805,1247280.084106646,1822.2260638410226,MCMC,adult_small,,0.3,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+marital-status,"[['age', 'marital-status']]",,,72.0,2.0,"(72,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
H4Q0A9F3,1246608.039780292,1247314.542486649,706.5027063570451,Main run,adult_small,hours-per-week+compensation,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
H4Q0A9F3,1246608.040748405,1246613.533312265,5.492563860025257,Query selection,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
H4Q0A9F3,1246613.533322304,1246613.53355443,0.00023212586529552937,Calculating full marginal query,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
H4Q0A9F3,1246613.533565421,1246613.543214322,0.009648901177570224,Calculating canonical query set,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
