L1140EWH,1245407.411408335,1245407.411702245,0.00029391003772616386,Calculating full marginal query,adult_independence_pruning,,education-num+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,,age+compensation-age+education-num-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'education-num'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,,,
L1140EWH,1245407.411716842,1245407.422248862,0.010532019892707467,Calculating canonical query set,adult_independence_pruning,,education-num+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,,age+compensation-age+education-num-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'education-num'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,,,
L1140EWH,1245407.812136602,1245426.925100996,19.11296439403668,Laplace approximation,adult_independence_pruning,,education-num+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+compensation-age+education-num-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'education-num'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,70.0,1.0,"(70,)"
L1140EWH,1245426.925187868,1246382.330526503,955.4053386349697,MCMC,adult_independence_pruning,,education-num+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+compensation-age+education-num-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'education-num'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,70.0,1.0,"(70,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,missing_query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
DQFFFGMT,1245403.623977872,1246389.342776288,985.7187984159682,Main run,adult_independence_pruning,age+compensation-age+education-num-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,age+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,
DQFFFGMT,1245403.624829779,1245408.269683689,4.644853910198435,Query selection,adult_independence_pruning,,age+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,,age+compensation-age+education-num-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'education-num'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,,,
DQFFFGMT,1245408.269690712,1245408.270050267,0.00035955500788986683,Calculating full marginal query,adult_independence_pruning,,age+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,,age+compensation-age+education-num-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'education-num'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,,,
DQFFFGMT,1245408.270065165,1245408.281287548,0.011222383007407188,Calculating canonical query set,adult_independence_pruning,,age+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,,age+compensation-age+education-num-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'education-num'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,,,
DQFFFGMT,1245408.606233005,1245427.948803218,19.342570213135332,Laplace approximation,adult_independence_pruning,,age+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+compensation-age+education-num-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'education-num'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,84.0,1.0,"(84,)"
